fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.508259418930564,0.5209571402991554,0.30754392489155596,2.2288767570083947,0.051151935407387925,21.646280372468652,88.42549272135008,0.9950341298156975,3.099165541921557,0.8398284107395354,11.206902594856453,5
8.711335861662258,0.48698935156404627,0.6642995657988005,1.4964487511560731,0.050850309559996976,21.663280270832328,4.810765805304001,0.999952876539634,3.1622510311274477,0.5598509374272085,10.409662020387962,5
5.047423584081745,0.3666385408325124,0.13905431456298212,-0.1131512639022838,0.042824554247883354,13.222964167686174,1.2922180763842803,0.9933794906313264,3.339802001432111,0.5009486292103876,10.138548351342918,4
5.367639684727845,0.42618116049770016,0.5998331226013973,2.384247039820221,0.12598531757079218,14.582730269969549,27.324821556927844,0.9975260631226581,3.2981398987203168,0.6297539611132523,10.484269977496826,7
7.344111200290347,0.6659704206486361,0.3076030488579031,2.3295534882634032,0.07789017147767822,19.342735003673255,79.22812323261813,0.9976033182968006,3.2231313835546382,0.5048221437195928,9.837060086263467,5
6.57818709543148,0.6201650937723886,0.14623057931325484,4.6188296405389835,0.07456780245840129,16.80187656607997,-2.6190744152589573,0.9951884415709124,3.237874931573203,0.5890368350617965,8.084775543709084,5
8.834220465411967,0.35404005593626087,0.17806169152967893,3.3831363583766887,-0.007181531127117419,-7.40265391384912,-44.6289791395382,0.997506348481936,3.4144251995738935,0.7184891666657893,12.646395701588204,5
6.756359071613942,0.5478798149772607,0.2091340114430792,1.0661384459391132,0.11686464741983363,13.487103878960465,31.56291653091204,0.9991310854725444,3.232346114069618,0.7192180956718416,10.570857499119342,7
5.899083707730005,0.665249682206922,0.35059152981636416,5.095729592867864,0.028754855441886787,6.960232440266708,63.65570559714945,0.9924880442052273,3.296786313395639,0.5073688887076431,10.837961991634792,6
10.791602907166642,0.22950704939815314,0.36933874272674494,4.209447173735494,0.08981683362251743,17.739719898539377,84.40837599164254,0.9976552151342326,3.6354904882120813,0.5770900865987134,10.3363014751354,6
7.91618028917289,0.6278048346283883,0.16099699925167,3.3149367848560622,0.100036716084035,47.245219527335806,31.178836413267234,0.9919627854413728,3.0964476044674116,0.8426366108109415,9.591371519202953,7
8.414797947969472,0.4107277233897476,0.2653726274704133,2.1829222616102353,0.1509509540044166,19.758557487480196,32.83434857228792,0.994865236873306,3.0322235902638015,0.74438802001477,10.195483070956353,5
5.877928083437125,0.6327077603467687,0.6770313681362541,1.1567850685871284,0.02548544124140173,12.607938295189822,82.9248234961839,0.9997954160933118,3.427538449719791,1.0127610566892522,8.640665761586257,6
7.37454936830719,0.392613351822347,0.5982332023191352,1.9789105135005258,-0.05491707132357879,25.57891577076115,-13.831734390253459,0.9955946141365551,3.2082035408058847,0.8606217895360597,12.904795147858636,4
8.488568402506774,0.20512122188038662,0.35290149723806613,4.0242480675858605,0.09564092860342366,20.968222815696734,33.5673351941437,0.994469628067623,3.262264370838607,0.8545298216551896,9.042036801735364,5
6.343310918382086,0.23704236118103078,0.27722066085195807,5.138420828308453,0.1716240255310101,20.310992149744333,52.093564477601845,0.9963239183149292,3.192826543280333,0.4240623464225137,9.264837087768102,6
8.938686631187643,0.5386552903990488,0.29280595207646964,4.660540939581065,0.14523047858815355,22.271931228764547,60.374999081121096,1.0006290220425107,3.271029978884873,0.7898562597776819,9.91571487517496,6
7.278914227138032,0.5767500503098668,0.3865684148187792,1.8156108094992163,0.09685399251790741,37.49370743071019,29.686185817891758,0.9932198037303086,3.549780716814451,0.6509718437115252,11.816883297337615,5
7.80412062535143,0.3672230074812065,0.07566941261230295,0.9325355933953845,0.06389309927529377,4.025671429077885,47.10211237458692,0.9947025111678853,3.4303192687927178,0.5663330933984976,10.41595989918892,5
7.277098759210026,0.6449466425799273,0.22109845788956445,2.6972407456756855,0.12493476204195358,20.87313680652027,-33.626475309215664,0.9995451201980413,3.4393335267830465,0.6885626078905299,9.040250624366491,6
11.448872913665195,0.23092638879158728,-0.047030974036742,0.024184888212007927,0.04124332861388997,6.172998135193847,24.936050805316853,1.0002296344527217,3.097565941631103,0.8206859608839523,11.779772196833074,3
8.277054717945513,0.518105636243483,0.34585239329500306,2.952434799858694,0.1093888151597423,21.732882786593606,60.51227880174296,0.9965034806738485,3.1373269395170698,0.745141370470716,11.20410068946403,5
6.50189142077497,0.31201708404275785,0.39296722854352084,2.293356379181864,0.11075709748083146,6.253791629396009,14.566590903850255,0.9943457998651994,2.884138201077186,0.5106594537718498,10.992278452938098,5
9.698326350575423,0.41266950059561136,0.17819457216311896,1.847548897384461,0.13682986565244734,11.517648457146613,47.88749509086712,1.0006821026534374,3.188592876837587,0.7862180153107454,11.187307665287925,5
6.224565795049263,0.5385317608369545,0.5690574850251062,0.2674157058264863,0.21670402182882065,12.801555900501985,60.29992002568633,0.9997294405443236,3.4535054779578487,0.5516101178470861,13.033798090640696,6
8.655068111508085,0.3751255942488886,0.03710452402955519,3.2190401491976033,0.10544355045740204,26.146075553119445,35.03842557255152,0.9979899992767483,3.3875419773622557,0.6968361302239287,12.803604384539724,5
4.968560789404382,0.46078000203863145,-0.008231227239865802,1.7542188244733241,0.06307870959174755,25.543771661395347,51.45484067189027,0.9951564355370189,3.2767730105571813,0.6084304885288873,9.644613122696375,5
6.0420837168726695,0.7111327056585993,0.3126458455263947,0.8621164300055968,0.08579800732697626,2.819967547312963,15.192557910892408,0.9966068442524078,3.306654957442292,0.6227927372049437,12.186273492092267,6
8.63466410097751,0.4261594634858332,0.4689486774963094,-1.5211670985943089,0.003853432470211429,16.47680816549841,39.38843904972651,0.9963953158460148,3.206667168613689,0.7902613057568867,10.821485008734792,6
9.555393185992198,0.6804245801717256,0.589946261376995,2.4614791329291092,0.05434848283881426,8.449411525133687,65.52691742685512,0.9973286174787697,3.340713832360268,0.48316706763129735,10.949005397751524,5
8.59132607802295,0.32665276616162875,0.1828119900549014,4.981152235337642,0.06776372540868411,2.6856984379089877,51.0231347509899,0.9994569027324496,3.4248817419220923,0.9906831626270787,8.538502085192338,5
8.103397919939992,0.625364752024751,0.4749493583519462,4.8257629003670175,0.06236784529707415,13.621320970544112,27.230999373954063,0.9983708923781611,3.0676169818884294,0.35041536821993563,10.212575658072986,5
7.78812371749821,0.7894823517184221,0.26268339079486563,1.8600652407792193,0.09416067898558493,12.660930721213893,53.17492493730538,0.994652985453729,3.354947153175602,0.5583964938466743,9.505894050629779,6
5.786512616375374,0.08510398997708796,0.2372008130112443,1.6569031154935074,0.048346263178036565,41.38052310662798,68.86751330037177,0.9993153432550371,3.4498652306432,0.722936021290096,11.310864696382641,6
7.076264845728996,0.3865588540153142,0.43789538812246775,3.1562839585050333,0.13968844136425015,20.44607816628731,-19.598120914479296,0.9972949510660251,3.2477349566554947,0.7593334082940028,11.578188550443086,6
7.516914089368362,0.6338729828924973,0.39394134689854976,1.102260385136392,0.08700973205115525,1.4350162420805095,83.09037007858873,0.998005425012132,3.4151050918180874,0.6429191275028101,8.118065013882058,7
10.097107784572158,0.4934518305122613,-0.029514509827007374,2.9225086597472525,0.08656288490648512,9.969872956205107,35.2398483622057,0.9994864276326294,3.7321981666708828,0.6502435804897378,10.375761649595303,6
8.884151092266386,0.5968062572068356,0.5505426664479203,3.5725123897385664,0.07158894832389286,26.624524602008684,59.61567786368737,0.9945879975259243,3.2943485810519664,0.7297935145056949,11.634047655273678,6
5.302831735883354,0.4212826663911523,0.5322173572880158,4.2177065134380305,0.094293962141372,37.82864911513421,84.31190155664729,0.9966319314004578,3.3689960575007984,0.6207181888321944,10.19465314145521,6
8.850942747971152,0.545586161745122,0.15114308671318943,2.359784292928066,0.12577961843937882,-0.752824778498562,2.1064416886250896,0.9956902363524175,3.1992914374507913,0.8968408138489341,11.2019700095026,4
7.645360123292263,0.5019780976294257,0.3452026713531077,2.214856749752248,0.04624487986158768,-3.8392060439599742,23.29788792231851,0.9937210670918056,3.3371876743903077,0.8026893494193724,10.786282014389792,8
7.149232599479871,0.7402007710987654,0.3638657353937204,1.2708243785408146,0.05606852501346293,35.54513434140372,36.766441731977444,0.9973587489574494,3.3790407437473458,0.8083801396709579,10.775826255147889,5
9.339849691029476,0.5757957517942184,0.31952801550654236,1.342367504344196,0.07272487664749676,19.99094886239449,20.919887324018294,1.0014719574480104,3.3392263510405207,0.49575335702702916,10.101553524124872,5
10.052699188243118,0.5907684791735364,0.1654420207693702,2.1829295513378626,0.023744066596758887,6.782926315298152,101.51797042677788,0.9932038522854391,3.1570457020436717,0.6465039678510306,9.06176111545072,6
9.883176202497538,0.4558621460979559,0.14239156009177023,3.0143117095426493,0.048494880593089595,21.51360540428557,18.58329299754263,0.996638666839006,3.3409542656988176,0.6089207887174803,9.16631683783247,5
6.873330210521515,0.4422308796669512,0.2651447265116254,3.779018476726549,0.06461761894340101,-11.775351259677217,28.22250305642027,0.9979170315766421,3.5293293908076455,0.4890477661327909,11.18028776590085,6
7.774338961052936,0.4521395261924683,0.4928185136592793,1.3755494690475174,0.1280962914934982,15.935442819270191,52.54044901129526,0.9969338485831468,3.3772953646771793,0.7212279112707805,10.421404081070772,6
8.863147833386058,0.6010013856280935,0.37328402937294214,4.58976399654333,0.09934038246309047,19.342122314852396,7.531215165565158,0.9964850567002201,3.454298078360776,0.5686002211774313,10.247636530932054,5
9.958426716108011,0.4542227934523527,0.1995832769036399,2.1204269585404036,0.09609872583427458,25.604836465147216,33.33821722379956,0.994231488909453,3.274448204498106,0.7714186510745403,9.933720953445413,6
7.485403795663008,0.5821594742413544,0.4166227550231855,2.4700857879121894,0.1269922042218947,5.254092500928355,56.15850436000561,0.9971422948115863,3.4224850359135566,0.4780674343079636,10.064292269971173,5
7.984379739671511,0.903572143756179,-0.27122309791971433,1.4539036491930473,0.08054352594522834,16.79971519473527,35.34846705975964,0.9952621484436698,3.351890175732479,0.9522369041831096,11.551602973936953,5
6.419230544189753,0.6868024466177046,0.48826548307069967,-0.8939363643821179,0.1053518479466578,6.183041426374334,43.011620515201656,0.9925391487605408,3.167363390546915,0.5076234480393496,10.03123150994517,6
6.26644873906286,0.4713157642097886,-0.060545617967838916,3.7376635549054695,0.08214857761217267,18.58152943458033,29.061372401652132,0.9989697252189761,3.3577781507198314,0.6972813973240741,8.924828815368274,6
9.681293898070138,0.7462185059895101,0.2011362211334049,3.5315814559294068,0.09947203042178253,6.498863615188247,-2.463049893784543,0.9985209330577,3.1612455004839535,0.7946160827659715,11.21801695309419,6
10.6056080485704,0.4565464328561208,0.05726272002103269,2.1061414200345014,0.05961034309225564,11.614941188817685,56.290982762855634,0.996798155856017,3.2150679587672815,0.5629911268659809,10.174635669748811,5
8.177582793313434,0.16313758366798636,0.024010519613027914,2.5937870041148208,-0.02762440643899218,5.4439383547025955,102.15785829271172,0.9971352419075908,3.3383992460938563,0.8049196693836016,10.434535452086054,6
10.006005926416442,0.3485444640348673,0.4905570896019187,3.222314904785739,0.0806888793772437,22.7369305391484,46.58885218507002,0.9987412042241596,3.354586641007019,0.4510387883739293,12.168336137039462,5
8.914781242580979,0.19325745421534601,0.18113677175074067,0.31243580035884033,0.15386916239669718,24.91373672489499,53.20845175192159,0.9971262453478784,3.1316151302384307,0.9068600088610353,10.377383386914442,7
7.203296417171289,0.4667275728725645,0.335835737528836,1.7593262517151873,0.13053212390535485,13.436484015447157,68.1671281637395,0.9984176333540465,3.4680978656774313,0.662405375044179,10.718102040430598,5
8.914372529364304,0.5333153082541193,0.26108509001295505,3.6119705514705576,0.132373681775785,16.301498947080297,5.381424110505627,0.9961347838183398,3.395800941745071,0.5586100606452905,9.103184159571843,6
10.914662162992148,0.8317587162095509,0.3606377571723931,0.7439948075630509,0.14509814392489223,0.6897901463477876,100.48046906014739,0.9991927691032906,3.2042907346583673,0.6091390986873362,10.158363602413944,4
8.239095733513084,0.5888469272775493,0.28459615930144855,2.9109811050332812,0.09116690677518756,12.753395195928736,52.474521485529664,0.9973094928792722,3.079362280532624,0.7975162757967623,11.070478649729461,5
10.95989421488381,0.4905619048144045,0.026231477404171782,0.6007854735272331,0.09627383824806299,15.37285152106168,98.21942077085149,0.9970686986928512,3.2882643131377853,0.5606426003854256,8.689088892774635,6
3.8464333230474352,0.6792930046130281,0.4592906956949566,3.1530019754069367,0.05797036091458553,43.41832745581474,22.54294414323234,0.9942868839314472,3.243108442920826,0.5326091927981278,10.620929602427282,6
9.69723425743788,0.13199564437858075,0.17618624919935066,2.450101924783523,0.07214457576672866,4.224346229371282,104.1779815218504,0.9972452161231733,3.3269710685579534,0.6223387784107646,10.510870179909288,6
8.447980016004891,0.5724106204595419,-0.025750560745352702,0.23881545773228696,0.11594124403924365,31.273861006900596,70.80497580911306,0.9951192856567606,3.255532500826665,0.45991644082910543,10.445416201146184,7
7.791687504208026,0.668755734899654,0.18865811941647664,4.13063509624004,0.14358256854693435,26.367017121390987,63.697282747275466,0.9954872628195959,3.0088814708882485,0.9694924643501087,11.540874788524068,6
8.455993320110355,0.26385447575962856,0.555144360220519,1.4715717924827312,0.08044602504299302,18.846682247146433,53.488782539300736,0.9951507863061994,3.251747959254826,0.5637129194934971,10.767882366333374,6
4.921132845178483,0.7358757277772472,0.4315421310015637,1.3656465881798667,0.06584110455198365,34.3655150840489,38.047084221617624,0.9946741536293915,3.264157133339753,0.8013748536506686,12.025879088192088,5
7.92655779067623,0.5909293533489945,0.20375609446250675,2.78079687612332,0.08702481406626007,19.80710746237206,84.41701307116392,1.0007370656657322,3.4050491537161087,0.6956099142201214,9.307051532846561,6
8.907091371569969,0.4552481754978558,0.20364103617949855,4.108092289200201,0.11525671719966839,19.986171554513252,50.491515835137506,0.999229544217778,3.2052700488083428,0.4926292114180655,10.549517023940183,5
10.812419876060577,0.6439007358991313,0.20888934026869732,1.0778494534302443,0.019138823641723535,15.342233143315774,-16.946230514788873,1.0003486982540741,3.561801201005885,0.6589876994338361,10.492913465028943,7
7.4189406289348,0.9387247144047912,0.6645821168765598,2.58635178978716,-0.020920504797450196,28.74747326539559,10.250033225375923,0.9943764994628445,3.0232539174022364,0.7932804724828272,9.223820056869412,7
6.925560875081581,0.5627359259105291,0.34256773592399514,3.100343100462802,0.061124768073895566,27.412926955014278,40.05293592983209,0.9968353821248307,3.5066751246703936,0.6279955730353279,11.451924502300482,7
7.447013025906289,0.5746797055340606,0.3517079129663032,3.4703478501684017,0.029626515982034536,9.33038848128977,55.91996746129776,0.9942423355121123,3.2763521543682845,0.8628292007946747,12.957140636438101,6
9.856183600093527,0.4473150380827561,0.46575385626605004,2.747018177388115,0.06311741071057639,2.047904456712942,44.189168355203336,0.9953781797333257,3.4389377308515336,0.8336576167729169,10.381293318067787,6
8.858876886421465,0.3770280134963375,0.3153699402150376,1.9861610252833488,0.08005432501557883,13.7687033073456,85.00706527339722,0.9949555587315085,3.32197022260881,0.816215525291916,10.955523197101144,6
7.399407653596035,0.6794604469779643,0.22078199229406642,1.3413736910917926,0.06569732477591836,7.499595073824713,-16.435259649235995,0.999055209612239,3.4809333304038206,0.5818583487135905,10.492970323396861,5
9.172554636292706,0.3759049113364039,0.23269352867385415,2.620601436264925,0.15526597412012502,15.232991966538773,50.59481396816513,0.9959471636116067,3.2518957053170783,0.4764267838771472,9.615056863102106,6
8.46503183389167,0.5428819226994906,0.25639576071132786,0.9990053832201504,0.10235700393630903,28.89310041418346,-12.175335212388951,0.9987299207340187,3.145206936223328,0.555690107088325,8.397163694417783,4
9.946696483905912,0.444021659582279,0.26292777506313014,-1.5898906768924501,0.10112229490170893,11.098332621588705,70.31079345549338,0.9978478296902182,3.5230756430906593,0.6933609599133426,9.6236491685951,6
7.106509740408502,0.6162163686343506,0.40824961329102616,3.1111837258207347,0.11624373577003988,15.450354496228464,42.97732113785591,1.0010769136289992,3.292977903117679,0.7527837413005005,8.868845780953096,5
7.742974350783795,0.5900591789516507,0.2798697183033869,3.7655087775206733,0.03347484346430384,16.50923871548815,59.42751910477178,0.9938890559760346,3.3432337710436317,0.29083286119072393,12.27451228586503,5
7.633416139675333,0.7167571899664219,0.40920161467096006,-0.8081054097585736,0.13583825400875263,24.80852426315549,18.355745261127485,0.9990925431555949,3.4952127871067193,0.6586207557260024,10.273379336684437,5
5.812024588175399,0.4381970482061456,0.2546638497793694,1.0863770134060875,0.08343907853283337,-7.692338006838353,86.94287781304803,0.9988782376537614,3.1552067136858346,0.6868751683049414,10.019488738048112,5
8.80340447100978,0.4814225116471932,0.28494068616005724,3.3668159654072767,0.11851258901033698,9.529646904964384,79.33518924988324,0.9948505802077486,3.3993236346458886,0.6128174764263563,11.378069207266588,6
8.743793962705812,0.3538225311591847,-0.10965813006110042,5.380493657596379,0.036622710047112685,18.118478768934462,64.6734176963804,0.998613553339299,3.2215157865305666,0.8795165526326995,9.166073786858524,5
8.308692876292184,0.45002721318629996,0.4441022581934715,2.5291111907455712,0.01397333799724497,28.500829042482046,41.8554481003699,0.9973386754297499,3.2901745966533444,0.7317026126226481,9.556449558194993,6
7.901201873262251,0.5979140887480734,0.33583281042061863,1.4807958822792118,0.12544081392717635,10.735024301184847,64.55543312944422,0.9962677951060885,3.3208418448076436,0.8827326243737526,10.474879496173484,5
5.893869738514296,0.6662579509961634,0.459621920873334,2.2439449824532236,0.10469124772658328,-3.803803413439679,23.379437824404835,0.9951345225747532,3.0849667207829596,0.6232867115404606,11.531645890565828,6
7.58490295129889,0.3640102416480274,-0.280288521856801,4.424826986807458,0.044603576945197,22.406970182644432,73.37778108866279,0.9953336920422465,3.1931744435769347,0.8193711737261773,10.951853549685667,6
7.717385321904493,0.6865290656190188,0.6667911939083382,1.5956501492256505,0.04612583518008936,9.228694917330891,98.78338861836548,1.0005946429819932,3.5126609338619708,0.9379612870696783,10.67315765676747,6
6.936128642323249,0.7740148145848912,0.24347797065051702,1.381131190689645,0.13989543486749417,3.4085000795512066,80.25953791933395,0.9967012973560192,3.4429286782877195,0.8829878863763524,10.485929508759618,6
8.025814290167785,0.6044182825802662,0.48055473518012815,1.8241590689451548,0.031097641035235588,9.344373408011148,22.652720966162896,0.9981860470029098,3.3006040634009146,0.4743359291171154,10.840259441079453,5
8.986886456584717,0.8678232462604518,0.07241787384614914,1.1653399484378029,0.16420562880303027,13.96248374461358,57.56535415273929,0.9951972911748317,3.346468518776934,0.6168750668177952,10.62181819564218,6
11.506516032057903,0.39071794416135686,0.38642704196188826,2.6717384423927135,0.044670825471550164,9.550181022348767,4.619470599723272,0.9952182794021789,3.2658636241545316,0.6013220000735346,9.26703049774537,5
8.596782281814127,0.30596215340394495,0.06985104299700534,4.774549841857384,0.117004420503594,-7.258443599540227,64.31648995762163,0.998755771137575,3.5134875078741974,0.7431732709629757,10.450687143796467,6
8.737835664228701,0.20983035519722987,0.15148389746779706,2.9523109823624405,0.07155493163979772,25.319195067314887,60.419309211601245,0.9941358051980521,3.2799471133308753,0.7766801043524707,9.218942475190472,6
8.173441943197517,0.7992879760680529,0.6336659572346894,2.1467050970231973,0.11534980926087011,29.286187933426582,-13.83412286502925,0.99591109384098,3.344776313820227,0.5173882454156249,10.489190797190906,4
5.038088933991631,0.6477858181437304,0.23377034385496417,2.0914642235182384,0.06142664190063295,22.74098090906481,8.822916994804359,0.9967646520810373,3.48190452162131,0.6715325473658794,9.871287264362934,6
8.254926411736331,0.5199947592361182,0.31131224590414736,0.31153286782468026,0.07934873341460216,3.954300460539425,36.93955530419945,0.9969116079434961,3.193394277273114,0.3166123535334568,13.19331978506115,6
8.402391356899745,0.5803943527375677,0.4353128688308633,3.736353688006022,0.08892320124359888,13.784338893551062,36.37248809149356,0.9963597227584693,3.5438183776745342,0.9051306509863213,10.356116177873117,5
12.487511591224987,0.32741197148629225,0.3641795587147949,2.3910279241820773,0.03989718957827078,15.83152619009069,7.29673806659823,0.9974520575840823,3.0804307885384934,0.5728963790849622,8.855336477112253,5
7.972986359872093,0.9702353563310288,0.2985795919772795,2.247328120973124,0.12181874423474591,22.187341090400057,58.44731933926988,0.9980164259360539,3.55444631966692,0.6694968697735645,10.252401768255384,5
8.812630481967142,0.5532598127555409,0.33934259046858284,6.970350594982805,0.06287896237583548,22.91757513153985,54.047155486096386,0.9980958113363727,3.2540986624072037,0.6073595486220296,10.971294620201677,7
8.240989991501086,0.5496910630288807,0.7266489611952722,2.918254071711961,0.07625580397901913,8.191175112825796,39.783387776687384,0.9948269727635312,3.2735951878262077,0.8548246877522806,12.240700340767777,6
6.313247336046796,0.6606379923017646,0.2590524285636188,1.447492529866742,0.04026557939339992,16.760953342342386,21.814671994932386,0.9961601053139353,3.0264984743225587,0.17762390496244557,9.75160236006741,5
10.242798784675536,0.6165816617126084,0.30820881887584384,1.9030993653122394,-0.0334296819633796,20.70144424846003,79.55862804533004,0.9989700494375662,3.241780792393346,0.6571762418045956,8.659329228573997,5
9.578286155567517,0.5702991243702437,0.4696243352414463,4.107823992875456,0.07802169515779205,31.18613438254105,98.97302761882545,0.9983998296563904,3.1540290203459675,0.6420108112253914,11.29852071257408,6
9.64475430997318,0.38771459801984387,0.48004992726201695,2.65857857475287,0.20039292481580703,23.297318668159594,30.526032516910814,0.994091567042186,3.218853048193979,0.582881814109414,8.881341423510385,6
6.754041326848944,0.6148643042844792,0.4955357580564722,0.48641083035568666,0.12387640153120712,24.18509521744295,26.410658651045736,0.9973678118106692,3.289403355131668,0.9534585127580576,9.920229014341766,4
10.68475032859137,0.868764409365506,0.3913587421855451,3.786920508405285,0.08609476215248345,16.78017959325829,61.71864529318388,0.9929413720261879,3.453668742170936,0.5091539919945189,10.116617465937907,5
5.916853193253123,0.772175608307896,0.052829066581208145,1.5645982802454084,0.07464413102721142,30.70982102463679,34.54305984809644,0.9967891763139147,3.3411405027100938,0.7912053501300624,10.323403201369882,7
9.29765705946046,0.8167735927950914,0.5803519911372083,5.122616886704564,0.08805589696216617,20.202509357574723,41.539289578776504,1.0003057573318175,3.356151498010167,0.7205629740800342,11.15808090278177,3
12.023774563876964,0.4379811782423867,0.0521943753264493,4.012067292000507,0.11271459841323486,6.8585769431775105,69.66890085518949,0.994899003837189,3.1456720916731657,0.8744582729310377,9.648002289484975,5
6.616088247277831,0.35187113235345546,0.3275007383954163,1.8737493460777483,0.031501797680484285,30.635384686314502,-15.09939480023337,0.995114786213566,3.1778868865595906,0.5465778555878241,10.098897822616564,7
7.337293859675288,0.5073583543820633,0.126687588496322,4.293422906429158,0.139373119649437,23.22798436165979,88.18567439528542,0.9981516565849885,3.579808752752697,0.535395287148961,10.384302611755674,6
8.46940732064899,0.5400304842119651,0.25781371414733145,2.5949977147383647,0.12062292182573847,11.248037778150938,48.32577677853892,0.9937686771211017,3.199719844785513,0.8463318842711578,10.564557753270668,5
7.444091388002462,0.7269544733247708,0.3324648579576613,3.693883145171107,0.12075472910827292,10.865323842307944,32.832219374010236,0.9954977654432184,3.5584312378085943,0.7323046224161188,10.507609892178715,5
5.663872167187575,0.22535636665133257,0.3310578709355519,3.1786259442122646,0.10760835972405718,19.014043223978,43.14450706491363,0.9978332381614053,3.27354082016787,0.39736065106495105,10.879606352744839,4
8.416557057170246,0.8053190575029106,0.3501649433047041,1.3151006830127772,0.08792198291161751,20.76344035030964,44.7977393606566,0.9954948568893902,3.3103431904215257,0.5683181475412441,11.328223460605912,5
6.494083686665622,0.501558578255782,0.576605141121143,1.5990302347555532,0.11862447809044052,17.97156878912767,-9.398441710237613,0.9962516570242992,3.4705547740344893,0.7256850511541704,10.831897527216066,7
9.105107132079809,0.4531614074094644,0.35617151728765617,3.9419451446136256,0.11481526428584476,19.168741071150293,93.83802327850356,0.9981139528495986,3.5007838632907986,0.8024199176629202,10.898944075860141,5
6.736978801802535,0.3478212124531699,0.22361023929477677,2.031314535050843,0.07036008658577188,33.749552433051996,47.32242023265979,0.9975009375587195,3.293378115958137,0.5445307889571976,8.659554516578876,6
10.934888488529818,0.23212579906416153,0.4531765619747879,1.9348921514612045,0.060040716673845654,27.1512030984663,60.17606817431601,0.9972069549529613,3.251763541971769,0.16457648173112,10.455250469082248,7
6.968469403028398,0.6781707051131447,0.49599939289568173,1.162828388910906,0.09178724587731336,17.901673708282758,76.44959265836937,0.9960556676693869,3.301611932721668,0.7489479415752957,10.927458302801769,5
7.752495422450353,0.5431972340939127,0.03675451512397146,3.0930386918308455,0.1598039471202738,25.783761098058577,13.322801358070393,0.997403116119011,3.360693629234818,0.4525454827095241,11.201835314027496,5
9.68297926952844,0.29780703804661035,0.38350601327147305,5.3875348869404025,0.02876196744426665,5.058499012960835,61.15110076912731,0.9964649079078105,3.443695553030463,0.3170524043191901,9.638414148342827,6
6.207530662062277,0.2968858210285491,0.4032228210390707,1.005453920044018,0.01802631250963531,20.078234024441493,37.435485091238604,0.9975698306588591,3.310634478849123,0.17850459275269603,9.67505679762249,7
8.686681888827021,0.4695587541277769,0.21346293436160155,2.533907239341861,0.09474375953811628,34.89771667219765,73.0966648069278,0.9957558291522759,3.4028329447034733,0.798376746233616,9.768489257188042,6
10.522142682280128,0.8304238745520908,0.5313842945292078,4.4771087775816,0.08939172198723284,13.610518098380075,-22.071277451247852,0.996353118948679,3.5557539598406414,0.6818649665688443,10.990055289880479,5
5.567278501245914,0.4832735567545512,0.24148943846381993,2.388502052255999,0.09514705822540918,6.999843749499609,42.82898239227939,0.9948190801941512,3.3671964418397176,0.6216384152789173,11.53726916041663,6
